;SOORT;BostypeCode;SPECIES_NR;OPNAMECODE;BEDEKKING
1;Struikhei;a;186;17;2
2;Grove den;a;943;17;68
3;Bochtige smele;a;398;17;68
4;Ruwe berk;a;140;17;15
6;Zomereik;a;1037;17;3
7;Gewone braam;a;1634;17;2
19;Bochtige smele;a;398;14;15
20;Ruwe berk;a;140;14;15
21;Blauwe bosbes;a;1329;14;38
22;Zomereik;a;1037;14;88
23;Gewone braam;a;1634;14;3
24;Lelietje-van-dalen;a;349;14;1
33;Struikhei;a;186;12;1
34;Grove den;a;943;12;88
36;Ruwe berk;a;140;12;1
38;Zomereik;a;1037;12;1
50;Grove den;a;943;18;38
51;Bochtige smele;a;398;18;15
52;Ruwe berk;a;140;18;15
54;Zomereik;a;1037;18;38
55;Gewone braam;a;1634;18;2
65;Struikhei;a;186;6;15
67;Bochtige smele;a;398;6;1
68;Ruwe berk;a;140;6;68
82;Grove den;a;943;1;68
83;Bochtige smele;a;398;1;88
84;Ruwe berk;a;140;1;2
85;Blauwe bosbes;a;1329;1;1
103;Gewone braam;b;1634;4;15
104;Lelietje-van-dalen;b;349;4;3
105;Beuk;b;513;4;88
106;Haagbeuk;b;270;4;68
107;Wilde hyacint;b;1151;4;68
108;Gele dovenetel;b;702;4;2
118;Zomereik;b;1037;11;68
119;Gewone braam;b;1634;11;38
121;Beuk;b;513;11;15
123;Wilde hyacint;b;1151;11;88
125;Es;b;531;11;2
134;Zomereik;b;1037;3;68
135;Gewone braam;b;1634;3;1
138;Haagbeuk;b;270;3;38
139;Wilde hyacint;b;1151;3;15
140;Gele dovenetel;b;702;3;38
150;Zomereik;b;1037;7;15
153;Beuk;b;513;7;88
155;Wilde hyacint;b;1151;7;38
156;Gele dovenetel;b;702;7;2
164;Ruwe berk;b;140;2;2
166;Zomereik;b;1037;2;88
167;Gewone braam;b;1634;2;68
169;Beuk;b;513;2;15
171;Wilde hyacint;b;1151;2;15
182;Zomereik;b;1037;8;68
187;Wilde hyacint;b;1151;8;3
188;Gele dovenetel;b;702;8;38
189;Es;b;531;8;1
198;Zomereik;c;1037;5;1
199;Gewone braam;c;1634;5;2
204;Gele dovenetel;c;702;5;15
205;Es;c;531;5;88
206;Slanke sleutelbloem;c;1014;5;2
207;Speenkruid;c;2402;5;15
208;Bosveldkers;c;202;5;2
214;Zomereik;c;1037;9;1
215;Gewone braam;c;1634;9;2
218;Haagbeuk;c;270;9;1
221;Es;c;531;9;68
222;Slanke sleutelbloem;c;1014;9;2
223;Speenkruid;c;2402;9;68
230;Zomereik;c;1037;15;68
236;Gele dovenetel;c;702;15;1
237;Es;c;531;15;2
238;Slanke sleutelbloem;c;1014;15;1
239;Speenkruid;c;2402;15;38
240;Bosveldkers;c;202;15;3
249;Beuk;c;513;10;1
252;Gele dovenetel;c;702;10;88
253;Es;c;531;10;68
255;Speenkruid;c;2402;10;15
256;Bosveldkers;c;202;10;1
262;Zomereik;c;1037;13;38
263;Gewone braam;c;1634;13;2
269;Es;c;531;13;68
270;Slanke sleutelbloem;c;1014;13;1
271;Speenkruid;c;2402;13;2
272;Bosveldkers;c;202;13;3
278;Zomereik;c;1037;16;88
279;Gewone braam;c;1634;16;1
285;Es;c;531;16;1
287;Speenkruid;c;2402;16;88
288;Bosveldkers;c;202;16;2
