"";"SOORT";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18"
"1";"Beuk";NA;15;NA;88;NA;NA;88;NA;NA;1;15;NA;NA;NA;NA;NA;NA;NA
"2";"Blauwe bosbes";1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38;NA;NA;NA;NA
"3";"Bochtige smele";88;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;15;NA;NA;68;15
"4";"Bosveldkers";NA;NA;NA;NA;2;NA;NA;NA;NA;1;NA;NA;3;NA;3;2;NA;NA
"5";"Es";NA;NA;NA;NA;88;NA;NA;1;68;68;2;NA;68;NA;2;1;NA;NA
"6";"Gele dovenetel";NA;NA;38;2;15;NA;2;38;NA;88;NA;NA;NA;NA;1;NA;NA;NA
"7";"Gewone braam";NA;68;1;15;2;NA;NA;NA;2;NA;38;NA;2;3;NA;1;2;2
"8";"Grove den";68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88;NA;NA;NA;NA;68;38
"9";"Haagbeuk";NA;NA;38;68;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"Lelietje-van-dalen";NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"11";"Ruwe berk";2;2;NA;NA;NA;68;NA;NA;NA;NA;NA;1;NA;15;NA;NA;15;15
"12";"Slanke sleutelbloem";NA;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;1;NA;1;NA;NA;NA
"13";"Speenkruid";NA;NA;NA;NA;15;NA;NA;NA;68;15;NA;NA;2;NA;38;88;NA;NA
"14";"Struikhei";NA;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;2;NA
"15";"Wilde hyacint";NA;15;15;68;NA;NA;38;3;NA;NA;88;NA;NA;NA;NA;NA;NA;NA
"16";"Zomereik";NA;88;68;NA;1;NA;15;68;1;NA;68;1;38;88;68;88;3;38
